player_id,ncaa_id,team,position,jersey,division,primary_position,secondary_position,position_clean,redshirt,season,team_state,conference
3555,794,Green Bay,Forward,15,I,FORWARD,,FORWARD,0,2022-23,WI,Horizon
3552,794,Green Bay,Forward,21,I,FORWARD,,FORWARD,0,2022-23,WI,Horizon
3547,794,Green Bay,Guard,22,I,GUARD,,GUARD,0,2022-23,WI,Horizon
3553,794,Green Bay,Guard,24,I,GUARD,,GUARD,0,2022-23,WI,Horizon
3550,794,Green Bay,Center/Forward,30,I,FORWARD,CENTER,FORWARD/CENTER,1,2022-23,WI,Horizon
3557,794,Green Bay,Guard/Forward,34,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,WI,Horizon
3551,794,Green Bay,Forward,35,I,FORWARD,,FORWARD,1,2022-23,WI,Horizon
3546,794,Green Bay,Forward,45,I,FORWARD,,FORWARD,1,2022-23,WI,Horizon
13386,251,Georgetown,G,0,I,GUARD,,GUARD,0,2022-23,DC,Big East
13387,251,Georgetown,G,1,I,GUARD,,GUARD,0,2022-23,DC,Big East
13381,251,Georgetown,G,2,I,GUARD,,GUARD,0,2022-23,DC,Big East
13941,251,Georgetown,G,3,I,GUARD,,GUARD,0,2022-23,DC,Big East
13383,251,Georgetown,G,4,I,GUARD,,GUARD,0,2022-23,DC,Big East
13942,251,Georgetown,G,5,I,GUARD,,GUARD,0,2022-23,DC,Big East
13943,251,Georgetown,G,10,I,GUARD,,GUARD,0,2022-23,DC,Big East
13944,251,Georgetown,F,12,I,FORWARD,,FORWARD,0,2022-23,DC,Big East
13945,251,Georgetown,G,14,I,GUARD,,GUARD,0,2022-23,DC,Big East
13388,251,Georgetown,F,15,I,FORWARD,,FORWARD,0,2022-23,DC,Big East
13382,251,Georgetown,G,20,I,GUARD,,GUARD,0,2022-23,DC,Big East
13384,251,Georgetown,C,21,I,CENTER,,CENTER,0,2022-23,DC,Big East
13385,251,Georgetown,F,25,I,FORWARD,,FORWARD,0,2022-23,DC,Big East
13946,251,Georgetown,C,31,I,CENTER,,CENTER,0,2022-23,DC,Big East
13380,251,Georgetown,F,33,I,FORWARD,,FORWARD,0,2022-23,DC,Big East
11727,649,South Dakota State,Guard,3,I,GUARD,,GUARD,0,2022-23,SD,Summit League
11728,649,South Dakota State,Guard,5,I,GUARD,,GUARD,0,2022-23,SD,Summit League
11731,649,South Dakota State,Guard,10,I,GUARD,,GUARD,0,2022-23,SD,Summit League
11724,649,South Dakota State,Forward,12,I,FORWARD,,FORWARD,0,2022-23,SD,Summit League
11725,649,South Dakota State,Guard,13,I,GUARD,,GUARD,0,2022-23,SD,Summit League
11721,649,South Dakota State,Forward,20,I,FORWARD,,FORWARD,0,2022-23,SD,Summit League
11720,649,South Dakota State,Guard,21,I,GUARD,,GUARD,0,2022-23,SD,Summit League
11726,649,South Dakota State,Forward,22,I,FORWARD,,FORWARD,0,2022-23,SD,Summit League
11719,649,South Dakota State,Forward,24,I,FORWARD,,FORWARD,0,2022-23,SD,Summit League
11729,649,South Dakota State,Forward,31,I,FORWARD,,FORWARD,0,2022-23,SD,Summit League
11718,649,South Dakota State,Forward,33,I,FORWARD,,FORWARD,0,2022-23,SD,Summit League
11730,649,South Dakota State,Forward,34,I,FORWARD,,FORWARD,0,2022-23,SD,Summit League
11722,649,South Dakota State,Guard,42,I,GUARD,,GUARD,1,2022-23,SD,Summit League
11723,649,South Dakota State,Forward,44,I,FORWARD,,FORWARD,1,2022-23,SD,Summit League
8233,249,George Washington,Guard,0,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8238,249,George Washington,Guard,2,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8232,249,George Washington,Guard,3,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8235,249,George Washington,Guard,4,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8234,249,George Washington,Guard,10,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8294,249,George Washington,Guard,11,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8239,249,George Washington,Center,13,I,CENTER,,CENTER,0,2022-23,DC,Atlantic 10
8237,249,George Washington,Guard,15,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8231,249,George Washington,Guard,20,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8240,249,George Washington,Guard,21,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8599,249,George Washington,Guard,22,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8229,249,George Washington,Forward,23,I,FORWARD,,FORWARD,0,2022-23,DC,Atlantic 10
8295,249,George Washington,Guard,24,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
8236,249,George Washington,Forward,31,I,FORWARD,,FORWARD,1,2022-23,DC,Atlantic 10
8230,249,George Washington,Guard,32,I,GUARD,,GUARD,0,2022-23,DC,Atlantic 10
7570,430,Mississippi State,Guard,0,I,GUARD,,GUARD,0,2022-23,MS,SEC
7602,430,Mississippi State,Guard,1,I,GUARD,,GUARD,0,2022-23,MS,SEC
7572,430,Mississippi State,Guard,2,I,GUARD,,GUARD,0,2022-23,MS,SEC
7603,430,Mississippi State,Guard,3,I,GUARD,,GUARD,0,2022-23,MS,SEC
7567,430,Mississippi State,F/C,4,I,FORWARD,CENTER,FORWARD/CENTER,1,2022-23,MS,SEC
7569,430,Mississippi State,Guard,5,I,GUARD,,GUARD,1,2022-23,MS,SEC
7568,430,Mississippi State,Guard,10,I,GUARD,,GUARD,0,2022-23,MS,SEC
7604,430,Mississippi State,Guard,11,I,GUARD,,GUARD,0,2022-23,MS,SEC
7574,430,Mississippi State,Guard,12,I,GUARD,,GUARD,1,2022-23,MS,SEC
7605,430,Mississippi State,Guard/Forward,15,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,MS,SEC
7606,430,Mississippi State,Guard/Forward,21,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,MS,SEC
7573,430,Mississippi State,Center,22,I,CENTER,,CENTER,0,2022-23,MS,SEC
7607,430,Mississippi State,Forward,23,I,FORWARD,,FORWARD,0,2022-23,MS,SEC
7608,430,Mississippi State,Forward,24,I,FORWARD,,FORWARD,1,2022-23,MS,SEC
7566,430,Mississippi State,Forward,25,I,FORWARD,,FORWARD,0,2022-23,MS,SEC
43970,463,Nebraska,Guard,1,I,GUARD,,GUARD,0,2022-23,NE,Big Ten
43967,463,Nebraska,Guard,2,I,GUARD,,GUARD,0,2022-23,NE,Big Ten
43971,463,Nebraska,Guard,3,I,GUARD,,GUARD,0,2022-23,NE,Big Ten
43972,463,Nebraska,Guard,4,I,GUARD,,GUARD,0,2022-23,NE,Big Ten
43710,463,Nebraska,Guard,14,I,GUARD,,GUARD,0,2022-23,NE,Big Ten
43973,463,Nebraska,Guard,15,I,GUARD,,GUARD,0,2022-23,NE,Big Ten
43974,463,Nebraska,Forward,21,I,FORWARD,,FORWARD,0,2022-23,NE,Big Ten
43969,463,Nebraska,Guard/Forward,24,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,NE,Big Ten
43968,463,Nebraska,Guard/Forward,32,I,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,NE,Big Ten
43966,463,Nebraska,Forward,34,I,FORWARD,,FORWARD,0,2022-23,NE,Big Ten
43975,463,Nebraska,Center/Forward,40,I,FORWARD,CENTER,FORWARD/CENTER,0,2022-23,NE,Big Ten
43965,463,Nebraska,Guard,42,I,GUARD,,GUARD,0,2022-23,NE,Big Ten
43961,463,Nebraska,Forward/Center,44,I,FORWARD,CENTER,FORWARD/CENTER,0,2022-23,NE,Big Ten
13013,301,Illinois,Guard,0,I,GUARD,,GUARD,0,2022-23,IL,Big Ten
13011,301,Illinois,Guard,1,I,GUARD,,GUARD,0,2022-23,IL,Big Ten
13010,301,Illinois,Guard,3,I,GUARD,,GUARD,0,2022-23,IL,Big Ten
13015,301,Illinois,Guard,4,I,GUARD,,GUARD,0,2022-23,IL,Big Ten
4003,100,Cal State LA,G,0,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4004,100,Cal State LA,G,1,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4007,100,Cal State LA,G,2,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4005,100,Cal State LA,G,3,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4006,100,Cal State LA,G,5,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4008,100,Cal State LA,G,10,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4009,100,Cal State LA,G,11,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4010,100,Cal State LA,C,12,II,CENTER,,CENTER,0,2022-23,CA,CCAA
4011,100,Cal State LA,G,13,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4012,100,Cal State LA,F,14,II,FORWARD,,FORWARD,0,2022-23,CA,CCAA
4013,100,Cal State LA,G,21,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4014,100,Cal State LA,G,22,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4015,100,Cal State LA,F,23,II,FORWARD,,FORWARD,0,2022-23,CA,CCAA
4016,100,Cal State LA,G,24,II,GUARD,,GUARD,0,2022-23,CA,CCAA
4017,100,Cal State LA,C,42,II,CENTER,,CENTER,0,2022-23,CA,CCAA
10564,1009,Central Okla.,Guard,0,II,GUARD,,GUARD,0,2022-23,OK,Mid-America Intercollegiate
10563,1009,Central Okla.,Forward,2,II,FORWARD,,FORWARD,0,2022-23,OK,Mid-America Intercollegiate
10736,1009,Central Okla.,Forward,3,II,FORWARD,,FORWARD,0,2022-23,OK,Mid-America Intercollegiate
10565,1009,Central Okla.,Guard,11,II,GUARD,,GUARD,0,2022-23,OK,Mid-America Intercollegiate
10737,1009,Central Okla.,Guard,12,II,GUARD,,GUARD,0,2022-23,OK,Mid-America Intercollegiate
10738,1009,Central Okla.,Guard,14,II,GUARD,,GUARD,0,2022-23,OK,Mid-America Intercollegiate
10561,1009,Central Okla.,Forward,15,II,FORWARD,,FORWARD,0,2022-23,OK,Mid-America Intercollegiate
10559,1009,Central Okla.,Forward,20,II,FORWARD,,FORWARD,0,2022-23,OK,Mid-America Intercollegiate
10567,1009,Central Okla.,Guard,21,II,GUARD,,GUARD,0,2022-23,OK,Mid-America Intercollegiate
10562,1009,Central Okla.,Guard,22,II,GUARD,,GUARD,0,2022-23,OK,Mid-America Intercollegiate
10739,1009,Central Okla.,Forward,30,II,FORWARD,,FORWARD,0,2022-23,OK,Mid-America Intercollegiate
10569,1009,Central Okla.,Guard,31,II,GUARD,,GUARD,0,2022-23,OK,Mid-America Intercollegiate
10740,1009,Central Okla.,Forward,34,II,FORWARD,,FORWARD,0,2022-23,OK,Mid-America Intercollegiate
10566,1009,Central Okla.,Forward,35,II,FORWARD,,FORWARD,0,2022-23,OK,Mid-America Intercollegiate
10568,1009,Central Okla.,Forward,42,II,FORWARD,,FORWARD,0,2022-23,OK,Mid-America Intercollegiate
10741,1009,Central Okla.,Forward,44,II,FORWARD,,FORWARD,0,2022-23,OK,Mid-America Intercollegiate
7367,1010,Central Wash.,Shooting,1,II,GUARD,,GUARD,0,2022-23,WA,Great Northwest
7176,1010,Central Wash.,Guard,3,II,GUARD,,GUARD,1,2022-23,WA,Great Northwest
7368,1010,Central Wash.,Guard,5,II,GUARD,,GUARD,0,2022-23,WA,Great Northwest
7178,1010,Central Wash.,Point,10,II,GUARD,,GUARD,0,2022-23,WA,Great Northwest
7174,1010,Central Wash.,Guard,11,II,GUARD,,GUARD,0,2022-23,WA,Great Northwest
7173,1010,Central Wash.,Forward,12,II,FORWARD,,FORWARD,1,2022-23,WA,Great Northwest
7179,1010,Central Wash.,Guard,14,II,GUARD,,GUARD,1,2022-23,WA,Great Northwest
7369,1010,Central Wash.,Guard/,20,II,GUARD,,GUARD,0,2022-23,WA,Great Northwest
7370,1010,Central Wash.,Shooting,21,II,GUARD,,GUARD,0,2022-23,WA,Great Northwest
7371,1010,Central Wash.,Forward,22,II,FORWARD,,FORWARD,0,2022-23,WA,Great Northwest
7172,1010,Central Wash.,Center,23,II,CENTER,,CENTER,1,2022-23,WA,Great Northwest
7177,1010,Central Wash.,Small,30,II,FORWARD,,FORWARD,0,2022-23,WA,Great Northwest
7181,1010,Central Wash.,Guard,32,II,GUARD,,GUARD,1,2022-23,WA,Great Northwest
7372,1010,Central Wash.,Center,42,II,CENTER,,CENTER,0,2022-23,WA,Great Northwest
8405,1012,Chadron St.,Guard,0,II,GUARD,,GUARD,1,2022-23,NE,RMAC
8400,1012,Chadron St.,Guard,1,II,GUARD,,GUARD,0,2022-23,NE,RMAC
8519,1012,Chadron St.,Guard,2,II,GUARD,,GUARD,0,2022-23,NE,RMAC
8398,1012,Chadron St.,Guard,3,II,GUARD,,GUARD,1,2022-23,NE,RMAC
8402,1012,Chadron St.,Guard,4,II,GUARD,,GUARD,1,2022-23,NE,RMAC
8395,1012,Chadron St.,Guard,5,II,GUARD,,GUARD,0,2022-23,NE,RMAC
8406,1012,Chadron St.,Guard,10,II,GUARD,,GUARD,0,2022-23,NE,RMAC
8391,1012,Chadron St.,Guard,11,II,GUARD,,GUARD,0,2022-23,NE,RMAC
8407,1012,Chadron St.,Guard,12,II,GUARD,,GUARD,0,2022-23,NE,RMAC
8399,1012,Chadron St.,Forward,13,II,FORWARD,,FORWARD,1,2022-23,NE,RMAC
8520,1012,Chadron St.,Forward,14,II,FORWARD,,FORWARD,0,2022-23,NE,RMAC
8394,1012,Chadron St.,Guard,15,II,GUARD,,GUARD,0,2022-23,NE,RMAC
8401,1012,Chadron St.,Forward,20,II,FORWARD,,FORWARD,0,2022-23,NE,RMAC
8403,1012,Chadron St.,Forward,21,II,FORWARD,,FORWARD,0,2022-23,NE,RMAC
8523,1012,Chadron St.,Guard,22,II,GUARD,,GUARD,0,2022-23,NE,RMAC
8397,1012,Chadron St.,Forward,23,II,FORWARD,,FORWARD,1,2022-23,NE,RMAC
8392,1012,Chadron St.,Forward,32,II,FORWARD,,FORWARD,0,2022-23,NE,RMAC
8393,1012,Chadron St.,Forward,40,II,FORWARD,,FORWARD,0,2022-23,NE,RMAC
8300,1013,Charleston (WV),Forward,1,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
8285,1013,Charleston (WV),Guard,2,II,GUARD,,GUARD,0,2022-23,WV,MEC
8288,1013,Charleston (WV),Guard,3,II,GUARD,,GUARD,0,2022-23,WV,MEC
8287,1013,Charleston (WV),Guard,4,II,GUARD,,GUARD,0,2022-23,WV,MEC
8301,1013,Charleston (WV),Guard,5,II,GUARD,,GUARD,0,2022-23,WV,MEC
8293,1013,Charleston (WV),Guard,10,II,GUARD,,GUARD,0,2022-23,WV,MEC
8299,1013,Charleston (WV),Forward,11,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
8296,1013,Charleston (WV),Guard,12,II,GUARD,,GUARD,0,2022-23,WV,MEC
8297,1013,Charleston (WV),Forward,13,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
8298,1013,Charleston (WV),Guard,14,II,GUARD,,GUARD,0,2022-23,WV,MEC
8286,1013,Charleston (WV),Guard/Forward,15,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,WV,MEC
8302,1013,Charleston (WV),Forward,20,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
8291,1013,Charleston (WV),Guard/Forward,21,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,WV,MEC
8294,1013,Charleston (WV),Guard,22,II,GUARD,,GUARD,0,2022-23,WV,MEC
8290,1013,Charleston (WV),Forward,24,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
8292,1013,Charleston (WV),Guard,30,II,GUARD,,GUARD,0,2022-23,WV,MEC
8289,1013,Charleston (WV),Forward,34,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
8295,1013,Charleston (WV),Forward,35,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
3700,1015,Christian Brothers,Guard,0,II,GUARD,,GUARD,0,2022-23,TN,Gulf South
3711,1015,Christian Brothers,Guard,4,II,GUARD,,GUARD,0,2022-23,TN,Gulf South
3705,1015,Christian Brothers,Guard,5,II,GUARD,,GUARD,0,2022-23,TN,Gulf South
3704,1015,Christian Brothers,Guard,10,II,GUARD,,GUARD,0,2022-23,TN,Gulf South
3707,1015,Christian Brothers,Guard,11,II,GUARD,,GUARD,0,2022-23,TN,Gulf South
3696,1015,Christian Brothers,Guard,12,II,GUARD,,GUARD,0,2022-23,TN,Gulf South
3706,1015,Christian Brothers,Forward,13,II,FORWARD,,FORWARD,0,2022-23,TN,Gulf South
3698,1015,Christian Brothers,Guard,14,II,GUARD,,GUARD,0,2022-23,TN,Gulf South
3703,1015,Christian Brothers,Guard,15,II,GUARD,,GUARD,0,2022-23,TN,Gulf South
3710,1015,Christian Brothers,Forward,20,II,FORWARD,,FORWARD,0,2022-23,TN,Gulf South
3701,1015,Christian Brothers,Forward,21,II,FORWARD,,FORWARD,0,2022-23,TN,Gulf South
3697,1015,Christian Brothers,Guard,32,II,GUARD,,GUARD,0,2022-23,TN,Gulf South
3709,1015,Christian Brothers,Forward,40,II,FORWARD,,FORWARD,0,2022-23,TN,Gulf South
3699,1015,Christian Brothers,Forward,42,II,FORWARD,,FORWARD,0,2022-23,TN,Gulf South
3708,1015,Christian Brothers,Forward,55,II,FORWARD,,FORWARD,0,2022-23,TN,Gulf South
7695,1028,Concord,Forward,0,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
7698,1028,Concord,Guard,1,II,GUARD,,GUARD,0,2022-23,WV,MEC
7702,1028,Concord,Guard,2,II,GUARD,,GUARD,0,2022-23,WV,MEC
7701,1028,Concord,Guard,3,II,GUARD,,GUARD,0,2022-23,WV,MEC
7688,1028,Concord,Guard,4,II,GUARD,,GUARD,0,2022-23,WV,MEC
7696,1028,Concord,Forward,5,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
7690,1028,Concord,Guard,10,II,GUARD,,GUARD,0,2022-23,WV,MEC
7703,1028,Concord,Guard,11,II,GUARD,,GUARD,0,2022-23,WV,MEC
7704,1028,Concord,Guard,12,II,GUARD,,GUARD,0,2022-23,WV,MEC
7705,1028,Concord,Forward,13,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
7686,1028,Concord,Guard,14,II,GUARD,,GUARD,0,2022-23,WV,MEC
7693,1028,Concord,Guard/Forward,15,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,WV,MEC
7684,1028,Concord,Forward,20,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
7699,1028,Concord,Guard,21,II,GUARD,,GUARD,0,2022-23,WV,MEC
7689,1028,Concord,Guard,22,II,GUARD,,GUARD,0,2022-23,WV,MEC
7706,1028,Concord,Forward,23,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
7707,1028,Concord,Guard,25,II,GUARD,,GUARD,0,2022-23,WV,MEC
7709,1028,Concord,Guard/Forward,30,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,WV,MEC
7692,1028,Concord,Guard,31,II,GUARD,,GUARD,0,2022-23,WV,MEC
7685,1028,Concord,Guard,32,II,GUARD,,GUARD,0,2022-23,WV,MEC
7708,1028,Concord,Guard,33,II,GUARD,,GUARD,0,2022-23,WV,MEC
7700,1028,Concord,Guard,34,II,GUARD,,GUARD,0,2022-23,WV,MEC
7710,1028,Concord,Guard,35,II,GUARD,,GUARD,0,2022-23,WV,MEC
7694,1028,Concord,Guard,40,II,GUARD,,GUARD,0,2022-23,WV,MEC
7697,1028,Concord,Guard,41,II,GUARD,,GUARD,0,2022-23,WV,MEC
7691,1028,Concord,Guard,42,II,GUARD,,GUARD,0,2022-23,WV,MEC
7711,1028,Concord,Forward,44,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
6142,1057,Drury,Guard,0,II,GUARD,,GUARD,0,2022-23,MO,GLVC
6140,1057,Drury,Guard,1,II,GUARD,,GUARD,0,2022-23,MO,GLVC
6137,1057,Drury,Guard,2,II,GUARD,,GUARD,0,2022-23,MO,GLVC
6144,1057,Drury,Forward,3,II,FORWARD,,FORWARD,0,2022-23,MO,GLVC
6145,1057,Drury,Guard,4,II,GUARD,,GUARD,0,2022-23,MO,GLVC
6136,1057,Drury,Guard,10,II,GUARD,,GUARD,0,2022-23,MO,GLVC
6141,1057,Drury,Forward,12,II,FORWARD,,FORWARD,0,2022-23,MO,GLVC
6146,1057,Drury,Guard,13,II,GUARD,,GUARD,0,2022-23,MO,GLVC
6147,1057,Drury,Guard,14,II,GUARD,,GUARD,0,2022-23,MO,GLVC
6135,1057,Drury,Guard,20,II,GUARD,,GUARD,0,2022-23,MO,GLVC
6148,1057,Drury,Guard,23,II,GUARD,,GUARD,0,2022-23,MO,GLVC
6139,1057,Drury,Forward,32,II,FORWARD,,FORWARD,0,2022-23,MO,GLVC
6138,1057,Drury,Forward,40,II,FORWARD,,FORWARD,0,2022-23,MO,GLVC
6143,1057,Drury,Center,54,II,CENTER,,CENTER,0,2022-23,MO,GLVC
6652,106,Cal U (PA),Guard/Forward,1,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,PA,PSAC
6639,106,Cal U (PA),Guard,2,II,GUARD,,GUARD,0,2022-23,PA,PSAC
6653,106,Cal U (PA),Guard/Forward,3,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,PA,PSAC
6637,106,Cal U (PA),Guard,5,II,GUARD,,GUARD,0,2022-23,PA,PSAC
6638,106,Cal U (PA),Guard/Forward,10,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,PA,PSAC
6654,106,Cal U (PA),Forward,11,II,FORWARD,,FORWARD,0,2022-23,PA,PSAC
6636,106,Cal U (PA),Guard,12,II,GUARD,,GUARD,0,2022-23,PA,PSAC
6655,106,Cal U (PA),Guard,21,II,GUARD,,GUARD,0,2022-23,PA,PSAC
6656,106,Cal U (PA),Guard,22,II,GUARD,,GUARD,0,2022-23,PA,PSAC
6657,106,Cal U (PA),Guard/Forward,23,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,PA,PSAC
6640,106,Cal U (PA),Guard/Forward,24,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,PA,PSAC
6641,106,Cal U (PA),Forward,32,II,FORWARD,,FORWARD,0,2022-23,PA,PSAC
6658,106,Cal U (PA),Guard/Forward,33,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,PA,PSAC
5130,1071,Emporia St.,Guard,0,II,GUARD,,GUARD,0,2022-23,KS,Mid-America Intercollegiate
5125,1071,Emporia St.,Guard,2,II,GUARD,,GUARD,0,2022-23,KS,Mid-America Intercollegiate
5122,1071,Emporia St.,Guard,3,II,GUARD,,GUARD,1,2022-23,KS,Mid-America Intercollegiate
5127,1071,Emporia St.,Guard,5,II,GUARD,,GUARD,0,2022-23,KS,Mid-America Intercollegiate
5131,1071,Emporia St.,Guard,10,II,GUARD,,GUARD,0,2022-23,KS,Mid-America Intercollegiate
5124,1071,Emporia St.,Guard,11,II,GUARD,,GUARD,0,2022-23,KS,Mid-America Intercollegiate
5132,1071,Emporia St.,Forward,15,II,FORWARD,,FORWARD,0,2022-23,KS,Mid-America Intercollegiate
5133,1071,Emporia St.,Wing,22,II,WING,,WING,0,2022-23,KS,Mid-America Intercollegiate
5129,1071,Emporia St.,Forward,23,II,FORWARD,,FORWARD,0,2022-23,KS,Mid-America Intercollegiate
5134,1071,Emporia St.,Wing,30,II,WING,,WING,0,2022-23,KS,Mid-America Intercollegiate
5123,1071,Emporia St.,Center,31,II,CENTER,,CENTER,1,2022-23,KS,Mid-America Intercollegiate
5126,1071,Emporia St.,Forward,32,II,FORWARD,,FORWARD,0,2022-23,KS,Mid-America Intercollegiate
5121,1071,Emporia St.,Guard,35,II,GUARD,,GUARD,0,2022-23,KS,Mid-America Intercollegiate
5128,1071,Emporia St.,Forward,44,II,FORWARD,,FORWARD,0,2022-23,KS,Mid-America Intercollegiate
7319,1072,Erskine,Guard,1,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7318,1072,Erskine,Guard,2,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7324,1072,Erskine,Guard,3,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7315,1072,Erskine,Guard,4,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7323,1072,Erskine,Guard,5,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7328,1072,Erskine,Guard,10,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7325,1072,Erskine,Guard,11,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7320,1072,Erskine,Guard,12,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7331,1072,Erskine,Guard,13,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7326,1072,Erskine,Guard,14,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7327,1072,Erskine,Forward,15,II,FORWARD,,FORWARD,0,2022-23,SC,Conference Carolinas
7317,1072,Erskine,Guard,20,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7316,1072,Erskine,Forward,21,II,FORWARD,,FORWARD,0,2022-23,SC,Conference Carolinas
7334,1072,Erskine,Guard,23,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7329,1072,Erskine,Guard,24,II,GUARD,,GUARD,0,2022-23,SC,Conference Carolinas
7335,1072,Erskine,Guard/Forward,30,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,SC,Conference Carolinas
7332,1072,Erskine,Forward,32,II,FORWARD,,FORWARD,0,2022-23,SC,Conference Carolinas
7322,1072,Erskine,Forward,33,II,FORWARD,,FORWARD,0,2022-23,SC,Conference Carolinas
7321,1072,Erskine,Forward,35,II,FORWARD,,FORWARD,0,2022-23,SC,Conference Carolinas
7333,1072,Erskine,Forward,42,II,FORWARD,,FORWARD,0,2022-23,SC,Conference Carolinas
7330,1072,Erskine,Forward,44,II,FORWARD,,FORWARD,0,2022-23,SC,Conference Carolinas
6618,1076,Fairmont St.,G/F,0,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,WV,MEC
6619,1076,Fairmont St.,G,1,II,GUARD,,GUARD,0,2022-23,WV,MEC
6627,1076,Fairmont St.,G,2,II,GUARD,,GUARD,0,2022-23,WV,MEC
6622,1076,Fairmont St.,G,3,II,GUARD,,GUARD,0,2022-23,WV,MEC
6620,1076,Fairmont St.,G,4,II,GUARD,,GUARD,0,2022-23,WV,MEC
6621,1076,Fairmont St.,F,10,II,FORWARD,,FORWARD,0,2022-23,WV,MEC
6625,1076,Fairmont St.,G,11,II,GUARD,,GUARD,0,2022-23,WV,MEC
6628,1076,Fairmont St.,G,14,II,GUARD,,GUARD,0,2022-23,WV,MEC
6629,1076,Fairmont St.,G/F,15,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,WV,MEC
6630,1076,Fairmont St.,G,21,II,GUARD,,GUARD,0,2022-23,WV,MEC
6623,1076,Fairmont St.,G,22,II,GUARD,,GUARD,0,2022-23,WV,MEC
6624,1076,Fairmont St.,G,24,II,GUARD,,GUARD,0,2022-23,WV,MEC
6631,1076,Fairmont St.,G,25,II,GUARD,,GUARD,0,2022-23,WV,MEC
6626,1076,Fairmont St.,G/F,32,II,GUARD,FORWARD,GUARD/FORWARD,0,2022-23,WV,MEC
6632,1076,Fairmont St.,G,34,II,GUARD,,GUARD,0,2022-23,WV,MEC
8315,1083,Fort Lewis,Guard,0,II,GUARD,,GUARD,0,2022-23,CO,RMAC
8322,1083,Fort Lewis,Guard,2,II,GUARD,,GUARD,0,2022-23,CO,RMAC
8314,1083,Fort Lewis,Guard,3,II,GUARD,,GUARD,0,2022-23,CO,RMAC
